"persona","cognome","nome","dataNascita","nato","luogoNascita","genere","collegio","nomeGruppo","sigla","commissione","aggiornamento"
"http://dati.camera.it/ocd/persona.rdf/p307573","CARETTA","MARIA CRISTINA","19640111","nato a THIENE, VICENZA, VENETO, il 11.01.1964","THIENE","female","VENETO 2 - P02","FRATELLI D'ITALIA (FDI) (18.10.2022","FDI","XIII COMMISSIONE (AGRICOLTURA)",2023-04-30 12:00:24
"http://dati.camera.it/ocd/persona.rdf/p308855","GIOVINE","SILVIO","19831220","nato a VICENZA, VICENZA, VENETO, il 20.12.1983","VICENZA","male","VENETO 2 - P02","FRATELLI D'ITALIA (FDI) (18.10.2022","FDI","X COMMISSIONE (ATTIVITA'  PRODUTTIVE, COMMERCIO E TURISMO)",2023-04-30 12:00:43
"http://dati.camera.it/ocd/persona.rdf/p308855","GIOVINE","SILVIO","19831220","nato a VICENZA, VICENZA, VENETO, il 20.12.1983","VICENZA","male","VENETO 2 - P02","FRATELLI D'ITALIA (FDI) (18.10.2022","FDI","XI COMMISSIONE (LAVORO PUBBLICO E PRIVATO)",2023-04-30 12:00:43
"http://dati.camera.it/ocd/persona.rdf/p308786","CANGIANO","GEROLAMO","19810319","nato a GENOVA, GENOVA, LIGURIA, il 19.03.1981","GENOVA","male","CAMPANIA 2 - P01","FRATELLI D'ITALIA (FDI) (18.10.2022","FDI","VII COMMISSIONE (CULTURA, SCIENZA E ISTRUZIONE)",2023-04-30 12:00:55
"http://dati.camera.it/ocd/persona.rdf/p308786","CANGIANO","GEROLAMO","19810319","nato a GENOVA, GENOVA, LIGURIA, il 19.03.1981","GENOVA","male","CAMPANIA 2 - P01","FRATELLI D'ITALIA (FDI) (18.10.2022","FDI","IX COMMISSIONE (TRASPORTI, POSTE E TELECOMUNICAZIONI)",2023-04-30 12:00:55
"http://dati.camera.it/ocd/persona.rdf/p308938","MALAGUTI","MAURO","19600301","nato a FERRARA, FERRARA, EMILIA-ROMAGNA, il 01.03.1960","FERRARA","male","EMILIA-ROMAGNA - P03","FRATELLI D'ITALIA (FDI) (18.10.2022","FDI","IV COMMISSIONE (DIFESA)",2023-04-30 12:01:02
"http://dati.camera.it/ocd/persona.rdf/p308938","MALAGUTI","MAURO","19600301","nato a FERRARA, FERRARA, EMILIA-ROMAGNA, il 01.03.1960","FERRARA","male","EMILIA-ROMAGNA - P03","FRATELLI D'ITALIA (FDI) (18.10.2022","FDI","XIII COMMISSIONE (AGRICOLTURA)",2023-04-30 12:01:02
"http://dati.camera.it/ocd/persona.rdf/p308783","DI SANZO","CHRISTIAN DIEGO","19821118","nato a PRATO, FIRENZE, TOSCANA, il 18.11.1982","PRATO","male","AMERICA SETTENTRIONALE E CENTRALE","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","VIII COMMISSIONE (AMBIENTE, TERRITORIO E LAVORI PUBBLICI)",2022-11-10 12:00:26
"http://dati.camera.it/ocd/persona.rdf/p308871","GHIO","VALENTINA","19710505","nato a SESTRI LEVANTE, GENOVA, LIGURIA, il 05.05.1971","SESTRI LEVANTE","female","LIGURIA - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","IX COMMISSIONE (TRASPORTI, POSTE E TELECOMUNICAZIONI)",2022-11-10 12:00:30
"http://dati.camera.it/ocd/persona.rdf/p306008","GRIBAUDO","CHIARA","19810516","nato a CUNEO, CUNEO, PIEMONTE, il 16.05.1981","CUNEO","female","PIEMONTE 2 - P02","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","XI COMMISSIONE (LAVORO PUBBLICO E PRIVATO)",2022-11-10 12:00:46
"http://dati.camera.it/ocd/persona.rdf/p300127","LETTA","ENRICO","19660820","nato a PISA, PISA, TOSCANA, il 20.08.1966","PISA","male","VENETO 2 - P02","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","XIV COMMISSIONE (POLITICHE DELL'UNIONE EUROPEA)",2022-11-10 12:00:50
"http://dati.camera.it/ocd/persona.rdf/p307306","ROSSI","ANDREA","19761009","nato a SCANDIANO, REGGIO NELL'EMILIA, EMILIA-ROMAGNA, il 09.10.1976","SCANDIANO","male","EMILIA-ROMAGNA - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","XIII COMMISSIONE (AGRICOLTURA)",2022-11-10 12:01:01
"http://dati.camera.it/ocd/persona.rdf/p306176","MAURI","MATTEO","19700524","nato a MILANO, MILANO, LOMBARDIA, il 24.05.1970","MILANO","male","LOMBARDIA 1 - P02","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2022-11-10 12:01:09
"http://dati.camera.it/ocd/persona.rdf/p307782","D'ALFONSO","LUCIANO","19651213","nato a LETTOMANOPPELLO, PESCARA, ABRUZZO, il 13.12.1965","LETTOMANOPPELLO","male","ABRUZZO - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","VI COMMISSIONE (FINANZE)",2022-11-10 12:01:44
"http://dati.camera.it/ocd/persona.rdf/p308891","ROGGIANI","SILVIA","19840425","nato a BUSTO ARSIZIO, VARESE, LOMBARDIA, il 25.04.1984","BUSTO ARSIZIO","female","LOMBARDIA 1 - P02","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","V COMMISSIONE (BILANCIO, TESORO E PROGRAMMAZIONE)",2022-11-10 12:01:45
"http://dati.camera.it/ocd/persona.rdf/p305698","DE MARIA","ANDREA","19661005","nato a BAZZANO, BOLOGNA, EMILIA-ROMAGNA, il 05.10.1966","BAZZANO","male","EMILIA-ROMAGNA - P02","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","IV COMMISSIONE (DIFESA)",2022-11-10 12:01:56
"http://dati.camera.it/ocd/persona.rdf/p302422","CUPERLO","GIOVANNI","19610903","nato a TRIESTE, TRIESTE, FRIULI-VENEZIA-GIULIA, il 03.09.1961","TRIESTE","male","LOMBARDIA 1 - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2022-11-10 12:02:00
"http://dati.camera.it/ocd/persona.rdf/p308894","SIMIANI","MARCO","19700425","nato a PISA, PISA, TOSCANA, il 25.04.1970","PISA","male","TOSCANA - P02","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","VIII COMMISSIONE (AMBIENTE, TERRITORIO E LAVORI PUBBLICI)",2022-11-10 12:02:01
"http://dati.camera.it/ocd/persona.rdf/p305549","BONAFE'","SIMONA","19730712","nato a VARESE, VARESE, LOMBARDIA, il 12.07.1973","VARESE","female","TOSCANA - P03","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2022-11-10 12:02:15
"http://dati.camera.it/ocd/persona.rdf/p308835","CIANI","PAOLO","19700515","nato a ROMA, ROMA, LAZIO, il 15.05.1970","ROMA","male","LAZIO 1 - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","XII COMMISSIONE (AFFARI SOCIALI)",2022-11-10 12:02:19
"http://dati.camera.it/ocd/persona.rdf/p302069","SCOTTO","ARTURO","19780515","nato a TORRE DEL GRECO, NAPOLI, CAMPANIA, il 15.05.1978","TORRE DEL GRECO","male","TOSCANA - P03","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","XI COMMISSIONE (LAVORO PUBBLICO E PRIVATO)",2022-11-10 12:02:25
"http://dati.camera.it/ocd/persona.rdf/p305771","MANZI","IRENE","19770816","nato a MACERATA, MACERATA, MARCHE, il 16.08.1977","MACERATA","female","MARCHE - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","VII COMMISSIONE (CULTURA, SCIENZA E ISTRUZIONE)",2022-11-26 12:00:53
"http://dati.camera.it/ocd/persona.rdf/p306412","GUERRA","MARIA CECILIA","19571206","nato a NONANTOLA, MODENA, EMILIA-ROMAGNA, il 06.12.1957","NONANTOLA","female","PIEMONTE 1 - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","V COMMISSIONE (BILANCIO, TESORO E PROGRAMMAZIONE)",2022-11-26 12:01:00
"http://dati.camera.it/ocd/persona.rdf/p308600","CASU","ANDREA","19811106","nato a ROMA, ROMA, LAZIO, il 06.11.1981","ROMA","male","LAZIO 1 - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","IX COMMISSIONE (TRASPORTI, POSTE E TELECOMUNICAZIONI)",2023-02-13 12:00:38
"http://dati.camera.it/ocd/persona.rdf/p308934","MALAVASI","ILENIA","19711022","nato a CORREGGIO, REGGIO NELL'EMILIA, EMILIA-ROMAGNA, il 22.10.1971","CORREGGIO","female","EMILIA-ROMAGNA - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","GIUNTA DELLE ELEZIONI",2023-03-06 12:00:14
"http://dati.camera.it/ocd/persona.rdf/p308934","MALAVASI","ILENIA","19711022","nato a CORREGGIO, REGGIO NELL'EMILIA, EMILIA-ROMAGNA, il 22.10.1971","CORREGGIO","female","EMILIA-ROMAGNA - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","XII COMMISSIONE (AFFARI SOCIALI)",2023-03-06 12:00:14
"http://dati.camera.it/ocd/persona.rdf/p302902","PORTA","FABIO","19631105","nato a CALTAGIRONE, CATANIA, SICILIA, il 05.11.1963","CALTAGIRONE","male","AMERICA MERIDIONALE","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","GIUNTA DELLE ELEZIONI",2023-03-06 12:00:55
"http://dati.camera.it/ocd/persona.rdf/p302902","PORTA","FABIO","19631105","nato a CALTAGIRONE, CATANIA, SICILIA, il 05.11.1963","CALTAGIRONE","male","AMERICA MERIDIONALE","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","III COMMISSIONE (AFFARI ESTERI E COMUNITARI)",2023-03-06 12:00:55
"http://dati.camera.it/ocd/persona.rdf/p302746","PELUFFO","VINICIO GIUSEPPE GUIDO","19710321","nato a RHO, MILANO, LOMBARDIA, il 21.03.1971","RHO","male","LOMBARDIA 3 - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","COMMISSIONE PARLAMENTARE PER L'INDIRIZZO GENERALE E LA VIGILANZA DEI SERVIZI RADIOTELEVISIVI",2023-03-15 12:00:27
"http://dati.camera.it/ocd/persona.rdf/p302746","PELUFFO","VINICIO GIUSEPPE GUIDO","19710321","nato a RHO, MILANO, LOMBARDIA, il 21.03.1971","RHO","male","LOMBARDIA 3 - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","X COMMISSIONE (ATTIVITA'  PRODUTTIVE, COMMERCIO E TURISMO)",2023-03-15 12:00:27
"http://dati.camera.it/ocd/persona.rdf/p306139","STUMPO","NICOLA","19690820","nato a CATANZARO, CATANZARO, CALABRIA, il 20.08.1969","CATANZARO","male","CALABRIA - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","COMITATO PER LE INCOMPATIBILITA', LE INELEGGIBILITA' E LE DECADENZE",2023-03-16 12:01:08
"http://dati.camera.it/ocd/persona.rdf/p306139","STUMPO","NICOLA","19690820","nato a CATANZARO, CATANZARO, CALABRIA, il 20.08.1969","CATANZARO","male","CALABRIA - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","COMITATO CONSULTIVO SULLA CONDOTTA DEI DEPUTATI",2023-03-16 12:01:08
"http://dati.camera.it/ocd/persona.rdf/p306139","STUMPO","NICOLA","19690820","nato a CATANZARO, CATANZARO, CALABRIA, il 20.08.1969","CATANZARO","male","CALABRIA - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","GIUNTA DELLE ELEZIONI",2023-03-16 12:01:08
"http://dati.camera.it/ocd/persona.rdf/p306139","STUMPO","NICOLA","19690820","nato a CATANZARO, CATANZARO, CALABRIA, il 20.08.1969","CATANZARO","male","CALABRIA - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","XII COMMISSIONE (AFFARI SOCIALI)",2023-03-16 12:01:08
"http://dati.camera.it/ocd/persona.rdf/p308931","BAKKALI","OUIDAD","19860315","nato a AGADIR, MAROCCO, il 15.03.1986","AGADIR","female","EMILIA-ROMAGNA - P03","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","COMMISSIONE PARLAMENTARE PER L'INDIRIZZO GENERALE E LA VIGILANZA DEI SERVIZI RADIOTELEVISIVI",2023-04-05 12:00:46
"http://dati.camera.it/ocd/persona.rdf/p308931","BAKKALI","OUIDAD","19860315","nato a AGADIR, MAROCCO, il 15.03.1986","AGADIR","female","EMILIA-ROMAGNA - P03","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","IX COMMISSIONE (TRASPORTI, POSTE E TELECOMUNICAZIONI)",2023-04-05 12:00:46
"http://dati.camera.it/ocd/persona.rdf/p307374","SERRACCHIANI","DEBORA","19701110","nato a ROMA, ROMA, LAZIO, il 10.11.1970","ROMA","female","FRIULI-VENEZIA GIULIA - P01","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (PD-IDP) (18.10.2022","PD-IDP","II COMMISSIONE (GIUSTIZIA)",2023-04-30 12:00:18
"http://dati.camera.it/ocd/persona.rdf/p308838","TAJANI","ANTONIO","19530804","nato a ROMA, ROMA, LAZIO, il 04.08.1953","ROMA","male","LAZIO 1 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","XIV COMMISSIONE (POLITICHE DELL'UNIONE EUROPEA)",2022-11-10 12:00:42
"http://dati.camera.it/ocd/persona.rdf/p308882","SALA","FABRIZIO","19710613","nato a MILANO, MILANO, LOMBARDIA, il 13.06.1971","MILANO","male","LOMBARDIA 1 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","VI COMMISSIONE (FINANZE)",2022-11-10 12:00:54
"http://dati.camera.it/ocd/persona.rdf/p307580","CORTELAZZO","PIERGIORGIO","19690220","nato a ESTE, PADOVA, VENETO, il 20.02.1969","ESTE","male","VENETO 1 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","VIII COMMISSIONE (AMBIENTE, TERRITORIO E LAVORI PUBBLICI)",2022-11-11 12:00:27
"http://dati.camera.it/ocd/persona.rdf/p307678","ROSSELLO","CRISTINA","19611224","nato a FINALE LIGURE, SAVONA, LIGURIA, il 24.12.1961","FINALE LIGURE","female","LOMBARDIA 1 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","XIV COMMISSIONE (POLITICHE DELL'UNIONE EUROPEA)",2022-11-11 12:00:54
"http://dati.camera.it/ocd/persona.rdf/p306214","SQUERI","LUCA","19611218","nato a MILANO, MILANO, LOMBARDIA, il 18.12.1961","MILANO","male","LOMBARDIA 3 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","X COMMISSIONE (ATTIVITA'  PRODUTTIVE, COMMERCIO E TURISMO)",2022-11-26 12:00:36
"http://dati.camera.it/ocd/persona.rdf/p308899","RUSSO","PAOLO EMILIO","19770606","nato a COMO, COMO, LOMBARDIA, il 06.06.1977","COMO","male","SICILIA 2 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","COMITATO PER LA COMUNICAZIONE E L'INFORMAZIONE ESTERNA",2023-03-06 12:00:52
"http://dati.camera.it/ocd/persona.rdf/p308899","RUSSO","PAOLO EMILIO","19770606","nato a COMO, COMO, LOMBARDIA, il 06.06.1977","COMO","male","SICILIA 2 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2023-03-06 12:00:52
"http://dati.camera.it/ocd/persona.rdf/p307223","PITTALIS","PIETRO","19580430","nato a CHARLEROI, BELGIO, il 30.04.1958","CHARLEROI","male","SARDEGNA - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","COMITATO CONSULTIVO SULLA CONDOTTA DEI DEPUTATI",2023-03-20 12:01:16
"http://dati.camera.it/ocd/persona.rdf/p307223","PITTALIS","PIETRO","19580430","nato a CHARLEROI, BELGIO, il 30.04.1958","CHARLEROI","male","SARDEGNA - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","GIUNTA DELLE ELEZIONI",2023-03-20 12:01:16
"http://dati.camera.it/ocd/persona.rdf/p307223","PITTALIS","PIETRO","19580430","nato a CHARLEROI, BELGIO, il 30.04.1958","CHARLEROI","male","SARDEGNA - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","COMITATO PARLAMENTARE PER I PROCEDIMENTI DI ACCUSA",2023-03-20 12:01:16
"http://dati.camera.it/ocd/persona.rdf/p307223","PITTALIS","PIETRO","19580430","nato a CHARLEROI, BELGIO, il 30.04.1958","CHARLEROI","male","SARDEGNA - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","GIUNTA PER LE AUTORIZZAZIONI",2023-03-20 12:01:16
"http://dati.camera.it/ocd/persona.rdf/p307223","PITTALIS","PIETRO","19580430","nato a CHARLEROI, BELGIO, il 30.04.1958","CHARLEROI","male","SARDEGNA - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","II COMMISSIONE (GIUSTIZIA)",2023-03-20 12:01:16
"http://dati.camera.it/ocd/persona.rdf/p307454","NEVI","RAFFAELE","19730309","nato a NARNI, TERNI, UMBRIA, il 09.03.1973","NARNI","male","UMBRIA - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","XIII COMMISSIONE (AGRICOLTURA)",2023-04-06 12:00:22
"http://dati.camera.it/ocd/persona.rdf/p302867","BERGAMINI","DEBORAH","19671024","nato a VIAREGGIO, LUCCA, TOSCANA, il 24.10.1967","VIAREGGIO","female","TOSCANA - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","DELEGAZIONE PARLAMENTARE PRESSO L'ASSEMBLEA DEL CONSIGLIO D'EUROPA (CDE)",2023-04-28 12:00:40
"http://dati.camera.it/ocd/persona.rdf/p302867","BERGAMINI","DEBORAH","19671024","nato a VIAREGGIO, LUCCA, TOSCANA, il 24.10.1967","VIAREGGIO","female","TOSCANA - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2023-04-28 12:00:40
"http://dati.camera.it/ocd/persona.rdf/p308925","TASSINARI","ROSARIA","19670818","nato a FORLI', FORLI', EMILIA-ROMAGNA, il 18.08.1967","FORLI'","female","EMILIA-ROMAGNA - P03","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","COMITATO DI VIGILANZA SULL'ATTIVITA' DI DOCUMENTAZIONE",2023-04-30 12:00:21
"http://dati.camera.it/ocd/persona.rdf/p308925","TASSINARI","ROSARIA","19670818","nato a FORLI', FORLI', EMILIA-ROMAGNA, il 18.08.1967","FORLI'","female","EMILIA-ROMAGNA - P03","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","VII COMMISSIONE (CULTURA, SCIENZA E ISTRUZIONE)",2023-04-30 12:00:21
"http://dati.camera.it/ocd/persona.rdf/p308925","TASSINARI","ROSARIA","19670818","nato a FORLI', FORLI', EMILIA-ROMAGNA, il 18.08.1967","FORLI'","female","EMILIA-ROMAGNA - P03","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","XI COMMISSIONE (LAVORO PUBBLICO E PRIVATO)",2023-04-30 12:00:21
"http://dati.camera.it/ocd/persona.rdf/p307456","BATTILOCCHIO","ALESSANDRO","19770503","nato a ROMA, ROMA, LAZIO, il 03.05.1977","ROMA","male","LAZIO 1 - P03","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","XIV COMMISSIONE (POLITICHE DELL'UNIONE EUROPEA)",2023-04-30 12:00:27
"http://dati.camera.it/ocd/persona.rdf/p307456","BATTILOCCHIO","ALESSANDRO","19770503","nato a ROMA, ROMA, LAZIO, il 03.05.1977","ROMA","male","LAZIO 1 - P03","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","III COMMISSIONE (AFFARI ESTERI E COMUNITARI)",2023-04-30 12:00:27
"http://dati.camera.it/ocd/persona.rdf/p308852","PATRIARCA","ANNARITA","19710727","nato a NAPOLI, NAPOLI, CAMPANIA, il 27.07.1971","NAPOLI","female","CAMPANIA 1 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","COMMISSIONE D'INDAGINE SERRACCHIANI, LAI, ORLANDO-DONZELLI",2023-04-30 12:00:29
"http://dati.camera.it/ocd/persona.rdf/p308852","PATRIARCA","ANNARITA","19710727","nato a NAPOLI, NAPOLI, CAMPANIA, il 27.07.1971","NAPOLI","female","CAMPANIA 1 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","UFFICIO DI PRESIDENZA",2023-04-30 12:00:29
"http://dati.camera.it/ocd/persona.rdf/p308852","PATRIARCA","ANNARITA","19710727","nato a NAPOLI, NAPOLI, CAMPANIA, il 27.07.1971","NAPOLI","female","CAMPANIA 1 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","COMITATO PER GLI AFFARI DEL PERSONALE",2023-04-30 12:00:29
"http://dati.camera.it/ocd/persona.rdf/p308852","PATRIARCA","ANNARITA","19710727","nato a NAPOLI, NAPOLI, CAMPANIA, il 27.07.1971","NAPOLI","female","CAMPANIA 1 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","II COMMISSIONE (GIUSTIZIA)",2023-04-30 12:00:29
"http://dati.camera.it/ocd/persona.rdf/p308852","PATRIARCA","ANNARITA","19710727","nato a NAPOLI, NAPOLI, CAMPANIA, il 27.07.1971","NAPOLI","female","CAMPANIA 1 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","XII COMMISSIONE (AFFARI SOCIALI)",2023-04-30 12:00:29
"http://dati.camera.it/ocd/persona.rdf/p307608","SORTE","ALESSANDRO","19840219","nato a TREVIGLIO, BERGAMO, LOMBARDIA, il 19.02.1984","TREVIGLIO","male","LOMBARDIA 3 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","COMITATO PER LE INCOMPATIBILITA', LE INELEGGIBILITA' E LE DECADENZE",2023-04-30 12:01:06
"http://dati.camera.it/ocd/persona.rdf/p307608","SORTE","ALESSANDRO","19840219","nato a TREVIGLIO, BERGAMO, LOMBARDIA, il 19.02.1984","TREVIGLIO","male","LOMBARDIA 3 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","GIUNTA DELLE ELEZIONI",2023-04-30 12:01:06
"http://dati.camera.it/ocd/persona.rdf/p307608","SORTE","ALESSANDRO","19840219","nato a TREVIGLIO, BERGAMO, LOMBARDIA, il 19.02.1984","TREVIGLIO","male","LOMBARDIA 3 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","IX COMMISSIONE (TRASPORTI, POSTE E TELECOMUNICAZIONI)",2023-04-30 12:01:06
"http://dati.camera.it/ocd/persona.rdf/p308760","MANES","FRANCO","19630621","nato a AOSTA, AOSTA, VALLE D'AOSTA, il 21.06.1963","AOSTA","male","VALLE D'AOSTA","MISTO (MISTO) (18.10.2022","MISTO","VIII COMMISSIONE (AMBIENTE, TERRITORIO E LAVORI PUBBLICI)",2022-11-10 12:00:26
"http://dati.camera.it/ocd/persona.rdf/p308929","SOUMAHORO","ABOUBAKAR","19800606","nato a BETROULILIE LAKOTA, COSTA D'AVORIO, il 06.06.1980","BETROULILIE LAKOTA","male","EMILIA-ROMAGNA - P02","MISTO (MISTO) (18.10.2022","MISTO","XI COMMISSIONE (LAVORO PUBBLICO E PRIVATO)",2023-04-30 12:00:23
"http://dati.camera.it/ocd/persona.rdf/p308900","CARRA'","ANASTASIO","19640330","nato a MOTTA SANT'ANASTASIA, CATANIA, SICILIA, il 30.03.1964","MOTTA SANT'ANASTASIA","male","SICILIA 2 - P02","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","IV COMMISSIONE (DIFESA)",2022-11-10 12:02:05
"http://dati.camera.it/ocd/persona.rdf/p302764","COMAROLI","SILVANA ANDREINA","19670327","nato a SONCINO, CREMONA, LOMBARDIA, il 27.03.1967","SONCINO","female","LOMBARDIA 4 - P01","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","V COMMISSIONE (BILANCIO, TESORO E PROGRAMMAZIONE)",2022-11-26 12:00:21
